id,t,px,py,pz,theta
5,61,1875.5041483544244,2187.264244679035,0,0
5,62,1875.5041483544244,2187.264244679035,0,0
5,63,1875.5041483544244,2187.264244679035,0,0
5,64,1875.5041483544244,2187.264244679035,0,0
5,65,1875.5041483544244,2187.264244679035,0,0
5,66,1875.5041483544244,2187.264244679035,0,0
5,67,1875.5041483544244,2187.264244679035,0,0
5,68,1875.5041483544244,2187.264244679035,0,0
5,69,1875.5041483544244,2187.264244679035,0,0
5,70,1875.5041483544244,2187.264244679035,0,0
5,71,1875.5041483544244,2187.264244679035,0,0
5,72,1875.5041483544244,2187.264244679035,0,0
5,73,1875.5041483544244,2187.264244679035,0,0
5,74,1875.5041483544244,2187.264244679035,0,0
5,75,1875.5041483544244,2187.264244679035,0,0
5,76,1875.5041483544244,2187.264244679035,0,0
5,77,1875.5041483544244,2187.264244679035,0,0
5,78,1875.5041483544244,2187.264244679035,0,0
5,79,1875.5041483544244,2187.264244679035,0,0
5,80,1875.5041483544244,2187.264244679035,0,0
5,81,1875.5041483544244,2187.264244679035,0,0
5,82,1875.5041483544244,2187.264244679035,0,0
5,83,1875.5041483544244,2187.264244679035,0,0
5,84,1875.5041483544244,2187.264244679035,0,0
5,85,1875.5041483544244,2187.264244679035,0,0
5,86,1875.5041483544244,2187.264244679035,0,0
5,87,1875.5041483544244,2187.264244679035,0,0
5,88,1875.5041483544244,2187.264244679035,0,0
5,89,1875.5041483544244,2187.264244679035,0,0
5,90,1875.5041483544244,2187.264244679035,0,0
5,91,1875.5041483544244,2187.264244679035,0,0
5,92,1875.5041483544244,2187.264244679035,0,0
5,93,1875.5041483544244,2187.264244679035,0,0
5,94,1875.5041483544244,2187.264244679035,0,0
5,95,1875.5041483544244,2187.264244679035,0,0
5,96,1875.5041483544244,2187.264244679035,0,0
5,97,1875.5041483544244,2187.264244679035,0,0
5,98,1875.5041483544244,2187.264244679035,0,0
5,99,1875.5041483544244,2187.264244679035,0,0
5,100,1875.5041483544244,2187.264244679035,0,0
6,0,2151.932998738636,1895.8076145522784,0,0
6,1,2151.932998738636,1895.8076145522784,0,0
6,2,2151.932998738636,1895.8076145522784,0,0
6,3,2151.932998738636,1895.8076145522784,0,0
6,4,2151.932998738636,1895.8076145522784,0,0
6,5,2151.932998738636,1895.8076145522784,0,0
6,6,2151.932998738636,1895.8076145522784,0,0
6,7,2151.932998738636,1895.8076145522784,0,0
6,8,2151.932998738636,1895.8076145522784,0,0
6,9,2151.932998738636,1895.8076145522784,0,0
6,10,2151.932998738636,1895.8076145522784,0,0
6,11,2151.932998738636,1895.8076145522784,0,0
6,12,2151.932998738636,1895.8076145522784,0,0
6,13,2151.932998738636,1895.8076145522784,0,0
6,14,2151.932998738636,1895.8076145522784,0,0
6,15,2151.932998738636,1895.8076145522784,0,0
6,16,2151.932998738636,1895.8076145522784,0,0
6,17,2151.932998738636,1895.8076145522784,0,0
6,18,2151.932998738636,1895.8076145522784,0,0
6,19,2151.932998738636,1895.8076145522784,0,0
6,20,2151.932998738636,1895.8076145522784,0,0
6,21,2151.932998738636,1895.8076145522784,0,0
6,22,2151.932998738636,1895.8076145522784,0,0
6,23,2151.932998738636,1895.8076145522784,0,0
6,24,2151.932998738636,1895.8076145522784,0,0
6,25,2151.932998738636,1895.8076145522784,0,0
6,26,2151.932998738636,1895.8076145522784,0,0
6,27,2151.932998738636,1895.8076145522784,0,0
6,28,2151.932998738636,1895.8076145522784,0,0
6,29,2151.932998738636,1895.8076145522784,0,0
6,30,2151.932998738636,1895.8076145522784,0,0
6,31,2151.932998738636,1895.8076145522784,0,0
6,32,2151.932998738636,1895.8076145522784,0,0
6,33,2151.932998738636,1895.8076145522784,0,0
6,34,2151.932998738636,1895.8076145522784,0,0
6,35,2151.932998738636,1895.8076145522784,0,0
6,36,2151.932998738636,1895.8076145522784,0,0
6,37,2151.932998738636,1895.8076145522784,0,0
6,38,2151.932998738636,1895.8076145522784,0,0
6,39,2151.932998738636,1895.8076145522784,0,0
6,40,2151.932998738636,1895.8076145522784,0,0
6,41,2151.932998738636,1895.8076145522784,0,0
6,42,2151.932998738636,1895.8076145522784,0,0
6,43,2151.932998738636,1895.8076145522784,0,0
6,44,2151.932998738636,1895.8076145522784,0,0
6,45,2151.932998738636,1895.8076145522784,0,0
6,46,2151.932998738636,1895.8076145522784,0,0
6,47,2151.932998738636,1895.8076145522784,0,0
6,48,2151.932998738636,1895.8076145522784,0,0
6,49,2151.932998738636,1895.8076145522784,0,0
6,50,2151.932998738636,1895.8076145522784,0,0
6,51,2151.932998738636,1895.8076145522784,0,0
6,52,2151.932998738636,1895.8076145522784,0,0
6,53,2151.932998738636,1895.8076145522784,0,0
6,54,2151.932998738636,1895.8076145522784,0,0
6,55,2151.932998738636,1895.8076145522784,0,0
6,56,2151.932998738636,1895.8076145522784,0,0
6,57,2151.932998738636,1895.8076145522784,0,0
6,58,2151.932998738636,1895.8076145522784,0,0
6,59,2151.932998738636,1895.8076145522784,0,0
6,60,2151.932998738636,1895.8076145522784,0,0
6,61,2151.932998738636,1895.8076145522784,0,0
6,62,2151.932998738636,1895.8076145522784,0,0
6,63,2151.932998738636,1895.8076145522784,0,0
6,64,2151.932998738636,1895.8076145522784,0,0
6,65,2151.932998738636,1895.8076145522784,0,0
6,66,2151.932998738636,1895.8076145522784,0,0
6,67,2151.932998738636,1895.8076145522784,0,0
6,68,2151.932998738636,1895.8076145522784,0,0
6,69,2151.932998738636,1895.8076145522784,0,0
6,70,2151.932998738636,1895.8076145522784,0,0
6,71,2151.932998738636,1895.8076145522784,0,0
6,72,2151.932998738636,1895.8076145522784,0,0
6,73,2151.932998738636,1895.8076145522784,0,0
6,74,2151.932998738636,1895.8076145522784,0,0
6,75,2151.932998738636,1895.8076145522784,0,0
6,76,2151.932998738636,1895.8076145522784,0,0
6,77,2151.932998738636,1895.8076145522784,0,0
6,78,2151.932998738636,1895.8076145522784,0,0
6,79,2151.932998738636,1895.8076145522784,0,0
6,80,2151.932998738636,1895.8076145522784,0,0
6,81,2151.932998738636,1895.8076145522784,0,0
6,82,2151.932998738636,1895.8076145522784,0,0
6,83,2151.932998738636,1895.8076145522784,0,0
6,84,2151.932998738636,1895.8076145522784,0,0
6,85,2151.932998738636,1895.8076145522784,0,0
6,86,2151.932998738636,1895.8076145522784,0,0
6,87,2151.932998738636,1895.8076145522784,0,0
6,88,2151.932998738636,1895.8076145522784,0,0
6,89,2151.932998738636,1895.8076145522784,0,0
6,90,2151.932998738636,1895.8076145522784,0,0
6,91,2151.932998738636,1895.8076145522784,0,0
6,92,2151.932998738636,1895.8076145522784,0,0
6,93,2151.932998738636,1895.8076145522784,0,0
6,94,2151.932998738636,1895.8076145522784,0,0
6,95,2151.932998738636,1895.8076145522784,0,0
6,96,2151.932998738636,1895.8076145522784,0,0
6,97,2151.932998738636,1895.8076145522784,0,0
6,98,2151.932998738636,1895.8076145522784,0,0
6,99,2151.932998738636,1895.8076145522784,0,0
6,100,2151.932998738636,1895.8076145522784,0,0
7,0,1965.2017981154468,2294.896225157166,0,0
7,1,1965.2017981154468,2294.896225157166,0,0
7,2,1965.2017981154468,2294.896225157166,0,0
7,3,1965.2017981154468,2294.896225157166,0,0
7,4,1965.2017981154468,2294.896225157166,0,0
7,5,1965.2017981154468,2294.896225157166,0,0
7,6,1965.2017981154468,2294.896225157166,0,0
7,7,1965.2017981154468,2294.896225157166,0,0
7,8,1965.2017981154468,2294.896225157166,0,0
7,9,1965.2017981154468,2294.896225157166,0,0
7,10,1965.2017981154468,2294.896225157166,0,0
7,11,1965.2017981154468,2294.896225157166,0,0
7,12,1965.2017981154468,2294.896225157166,0,0
7,13,1965.2017981154468,2294.896225157166,0,0
7,14,1965.2017981154468,2294.896225157166,0,0
7,15,1965.2017981154468,2294.896225157166,0,0
7,16,1965.2017981154468,2294.896225157166,0,0
7,17,1965.2017981154468,2294.896225157166,0,0
7,18,1965.2017981154468,2294.896225157166,0,0
7,19,1965.2017981154468,2294.896225157166,0,0
7,20,1965.2017981154468,2294.896225157166,0,0
7,21,1965.2017981154468,2294.896225157166,0,0
7,22,1965.2017981154468,2294.896225157166,0,0
7,23,1965.2017981154468,2294.896225157166,0,0
7,24,1965.2017981154468,2294.896225157166,0,0
7,25,1965.2017981154468,2294.896225157166,0,0
7,26,1965.2017981154468,2294.896225157166,0,0
7,27,1965.2017981154468,2294.896225157166,0,0
7,28,1965.2017981154468,2294.896225157166,0,0
7,29,1965.2017981154468,2294.896225157166,0,0
7,30,1965.2017981154468,2294.896225157166,0,0
7,31,1965.2017981154468,2294.896225157166,0,0
7,32,1965.2017981154468,2294.896225157166,0,0
7,33,1965.2017981154468,2294.896225157166,0,0
7,34,1965.2017981154468,2294.896225157166,0,0
7,35,1965.2017981154468,2294.896225157166,0,0
7,36,1965.2017981154468,2294.896225157166,0,0
7,37,1965.2017981154468,2294.896225157166,0,0
7,38,1965.2017981154468,2294.896225157166,0,0
7,39,1965.2017981154468,2294.896225157166,0,0
7,40,1965.2017981154468,2294.896225157166,0,0
7,41,1965.2017981154468,2294.896225157166,0,0
7,42,1965.2017981154468,2294.896225157166,0,0
7,43,1965.2017981154468,2294.896225157166,0,0
7,44,1965.2017981154468,2294.896225157166,0,0
7,45,1965.2017981154468,2294.896225157166,0,0
7,46,1965.2017981154468,2294.896225157166,0,0
7,47,1965.2017981154468,2294.896225157166,0,0
7,48,1965.2017981154468,2294.896225157166,0,0
7,49,1965.2017981154468,2294.896225157166,0,0
7,50,1965.2017981154468,2294.896225157166,0,0
7,51,1965.2017981154468,2294.896225157166,0,0
7,52,1965.2017981154468,2294.896225157166,0,0
7,53,1965.2017981154468,2294.896225157166,0,0
7,54,1965.2017981154468,2294.896225157166,0,0
7,55,1965.2017981154468,2294.896225157166,0,0
7,56,1965.2017981154468,2294.896225157166,0,0
7,57,1965.2017981154468,2294.896225157166,0,0
7,58,1965.2017981154468,2294.896225157166,0,0
7,59,1965.2017981154468,2294.896225157166,0,0
7,60,1965.2017981154468,2294.896225157166,0,0
7,61,1965.2017981154468,2294.896225157166,0,0
7,62,1965.2017981154468,2294.896225157166,0,0
7,63,1965.2017981154468,2294.896225157166,0,0
7,64,1965.2017981154468,2294.896225157166,0,0
7,65,1965.2017981154468,2294.896225157166,0,0
7,66,1965.2017981154468,2294.896225157166,0,0
7,67,1965.2017981154468,2294.896225157166,0,0
7,68,1965.2017981154468,2294.896225157166,0,0
7,69,1965.2017981154468,2294.896225157166,0,0
7,70,1965.2017981154468,2294.896225157166,0,0
7,71,1965.2017981154468,2294.896225157166,0,0
7,72,1965.2017981154468,2294.896225157166,0,0
7,73,1965.2017981154468,2294.896225157166,0,0
7,74,1965.2017981154468,2294.896225157166,0,0
7,75,1965.2017981154468,2294.896225157166,0,0
7,76,1965.2017981154468,2294.896225157166,0,0
7,77,1965.2017981154468,2294.896225157166,0,0
7,78,1965.2017981154468,2294.896225157166,0,0
7,79,1965.2017981154468,2294.896225157166,0,0
7,80,1965.2017981154468,2294.896225157166,0,0
7,81,1965.2017981154468,2294.896225157166,0,0
7,82,1965.2017981154468,2294.896225157166,0,0
7,83,1965.2017981154468,2294.896225157166,0,0
7,84,1965.2017981154468,2294.896225157166,0,0
7,85,1965.2017981154468,2294.896225157166,0,0
7,86,1965.2017981154468,2294.896225157166,0,0
7,87,1965.2017981154468,2294.896225157166,0,0
7,88,1965.2017981154468,2294.896225157166,0,0
7,89,1965.2017981154468,2294.896225157166,0,0
7,90,1965.2017981154468,2294.896225157166,0,0
7,91,1965.2017981154468,2294.896225157166,0,0
7,92,1965.2017981154468,2294.896225157166,0,0
7,93,1965.2017981154468,2294.896225157166,0,0
7,94,1965.2017981154468,2294.896225157166,0,0
7,95,1965.2017981154468,2294.896225157166,0,0
7,96,1965.2017981154468,2294.896225157166,0,0
7,97,1965.2017981154468,2294.896225157166,0,0
7,98,1965.2017981154468,2294.896225157166,0,0
7,99,1965.2017981154468,2294.896225157166,0,0
7,100,1965.2017981154468,2294.896225157166,0,0
8,0,2218.066935396352,700.1737865513562,0,0
8,1,2218.066935396352,700.1737865513562,0,0
8,2,2218.066935396352,700.1737865513562,0,0
8,3,2218.066935396352,700.1737865513562,0,0
8,4,2218.066935396352,700.1737865513562,0,0
8,5,2218.066935396352,700.1737865513562,0,0
8,6,2218.066935396352,700.1737865513562,0,0
8,7,2218.066935396352,700.1737865513562,0,0
8,8,2218.066935396352,700.1737865513562,0,0
8,9,2218.066935396352,700.1737865513562,0,0
8,10,2218.066935396352,700.1737865513562,0,0
8,11,2218.066935396352,700.1737865513562,0,0
8,12,2218.066935396352,700.1737865513562,0,0
8,13,2218.066935396352,700.1737865513562,0,0
8,14,2218.066935396352,700.1737865513562,0,0
8,15,2218.066935396352,700.1737865513562,0,0
8,16,2218.066935396352,700.1737865513562,0,0
8,17,2218.066935396352,700.1737865513562,0,0
8,18,2218.066935396352,700.1737865513562,0,0
8,19,2218.066935396352,700.1737865513562,0,0
8,20,2218.066935396352,700.1737865513562,0,0
8,21,2218.066935396352,700.1737865513562,0,0
8,22,2218.066935396352,700.1737865513562,0,0
8,23,2218.066935396352,700.1737865513562,0,0
8,24,2218.066935396352,700.1737865513562,0,0
8,25,2218.066935396352,700.1737865513562,0,0
8,26,2218.066935396352,700.1737865513562,0,0
8,27,2218.066935396352,700.1737865513562,0,0
8,28,2218.066935396352,700.1737865513562,0,0
8,29,2218.066935396352,700.1737865513562,0,0
8,30,2218.066935396352,700.1737865513562,0,0
8,31,2218.066935396352,700.1737865513562,0,0
8,32,2218.066935396352,700.1737865513562,0,0
8,33,2218.066935396352,700.1737865513562,0,0
8,34,2218.066935396352,700.1737865513562,0,0
8,35,2218.066935396352,700.1737865513562,0,0
8,36,2218.066935396352,700.1737865513562,0,0
8,37,2218.066935396352,700.1737865513562,0,0
8,38,2218.066935396352,700.1737865513562,0,0
8,39,2218.066935396352,700.1737865513562,0,0
8,40,2218.066935396352,700.1737865513562,0,0
8,41,2218.066935396352,700.1737865513562,0,0
8,42,2218.066935396352,700.1737865513562,0,0
8,43,2218.066935396352,700.1737865513562,0,0
8,44,2218.066935396352,700.1737865513562,0,0
8,45,2218.066935396352,700.1737865513562,0,0
8,46,2218.066935396352,700.1737865513562,0,0
8,47,2218.066935396352,700.1737865513562,0,0
8,48,2218.066935396352,700.1737865513562,0,0
8,49,2218.066935396352,700.1737865513562,0,0
8,50,2218.066935396352,700.1737865513562,0,0
8,51,2218.066935396352,700.1737865513562,0,0
8,52,2218.066935396352,700.1737865513562,0,0
8,53,2218.066935396352,700.1737865513562,0,0
8,54,2218.066935396352,700.1737865513562,0,0
8,55,2218.066935396352,700.1737865513562,0,0
8,56,2218.066935396352,700.1737865513562,0,0
8,57,2218.066935396352,700.1737865513562,0,0
8,58,2218.066935396352,700.1737865513562,0,0
8,59,2218.066935396352,700.1737865513562,0,0
8,60,2218.066935396352,700.1737865513562,0,0
8,61,2218.066935396352,700.1737865513562,0,0
8,62,2218.066935396352,700.1737865513562,0,0
8,63,2218.066935396352,700.1737865513562,0,0
8,64,2218.066935396352,700.1737865513562,0,0
8,65,2218.066935396352,700.1737865513562,0,0
8,66,2218.066935396352,700.1737865513562,0,0
8,67,2218.066935396352,700.1737865513562,0,0
8,68,2218.066935396352,700.1737865513562,0,0
8,69,2218.066935396352,700.1737865513562,0,0
8,70,2218.066935396352,700.1737865513562,0,0
8,71,2218.066935396352,700.1737865513562,0,0
8,72,2218.066935396352,700.1737865513562,0,0
8,73,2218.066935396352,700.1737865513562,0,0
8,74,2218.066935396352,700.1737865513562,0,0
8,75,2218.066935396352,700.1737865513562,0,0
8,76,2218.066935396352,700.1737865513562,0,0
8,77,2218.066935396352,700.1737865513562,0,0
8,78,2218.066935396352,700.1737865513562,0,0
8,79,2218.066935396352,700.1737865513562,0,0
8,80,2218.066935396352,700.1737865513562,0,0
8,81,2218.066935396352,700.1737865513562,0,0
8,82,2218.066935396352,700.1737865513562,0,0
8,83,2218.066935396352,700.1737865513562,0,0
8,84,2218.066935396352,700.1737865513562,0,0
8,85,2218.066935396352,700.1737865513562,0,0
8,86,2218.066935396352,700.1737865513562,0,0
8,87,2218.066935396352,700.1737865513562,0,0
8,88,2218.066935396352,700.1737865513562,0,0
8,89,2218.066935396352,700.1737865513562,0,0
8,90,2218.066935396352,700.1737865513562,0,0
8,91,2218.066935396352,700.1737865513562,0,0
8,92,2218.066935396352,700.1737865513562,0,0
8,93,2218.066935396352,700.1737865513562,0,0
8,94,2218.066935396352,700.1737865513562,0,0
8,95,2218.066935396352,700.1737865513562,0,0
8,96,2218.066935396352,700.1737865513562,0,0
8,97,2218.066935396352,700.1737865513562,0,0
8,98,2218.066935396352,700.1737865513562,0,0
8,99,2218.066935396352,700.1737865513562,0,0
8,100,2218.066935396352,700.1737865513562,0,0
9,0,737.3334485418791,1704.1909158351696,0,0
9,1,737.3334485418791,1704.1909158351696,0,0
9,2,737.3334485418791,1704.1909158351696,0,0
9,3,737.3334485418791,1704.1909158351696,0,0
9,4,737.3334485418791,1704.1909158351696,0,0
9,5,737.3334485418791,1704.1909158351696,0,0
9,6,737.3334485418791,1704.1909158351696,0,0
9,7,737.3334485418791,1704.1909158351696,0,0
9,8,737.3334485418791,1704.1909158351696,0,0
9,9,737.3334485418791,1704.1909158351696,0,0
9,10,737.3334485418791,1704.1909158351696,0,0
9,11,737.3334485418791,1704.1909158351696,0,0
9,12,737.3334485418791,1704.1909158351696,0,0
9,13,737.3334485418791,1704.1909158351696,0,0
9,14,737.3334485418791,1704.1909158351696,0,0
9,15,737.3334485418791,1704.1909158351696,0,0
9,16,737.3334485418791,1704.1909158351696,0,0
9,17,737.3334485418791,1704.1909158351696,0,0
9,18,737.3334485418791,1704.1909158351696,0,0
9,19,737.3334485418791,1704.1909158351696,0,0
9,20,737.3334485418791,1704.1909158351696,0,0
9,21,737.3334485418791,1704.1909158351696,0,0
9,22,737.3334485418791,1704.1909158351696,0,0
9,23,737.3334485418791,1704.1909158351696,0,0
9,24,737.3334485418791,1704.1909158351696,0,0
9,25,737.3334485418791,1704.1909158351696,0,0
9,26,737.3334485418791,1704.1909158351696,0,0
9,27,737.3334485418791,1704.1909158351696,0,0
9,28,737.3334485418791,1704.1909158351696,0,0
9,29,737.3334485418791,1704.1909158351696,0,0
9,30,737.3334485418791,1704.1909158351696,0,0
9,31,737.3334485418791,1704.1909158351696,0,0
9,32,737.3334485418791,1704.1909158351696,0,0
9,33,737.3334485418791,1704.1909158351696,0,0
9,34,737.3334485418791,1704.1909158351696,0,0
9,35,737.3334485418791,1704.1909158351696,0,0
9,36,737.3334485418791,1704.1909158351696,0,0
9,37,737.3334485418791,1704.1909158351696,0,0
9,38,737.3334485418791,1704.1909158351696,0,0
9,39,737.3334485418791,1704.1909158351696,0,0
9,40,737.3334485418791,1704.1909158351696,0,0
9,41,737.3334485418791,1704.1909158351696,0,0
9,42,737.3334485418791,1704.1909158351696,0,0
9,43,737.3334485418791,1704.1909158351696,0,0
9,44,737.3334485418791,1704.1909158351696,0,0
9,45,737.3334485418791,1704.1909158351696,0,0
9,46,737.3334485418791,1704.1909158351696,0,0
9,47,737.3334485418791,1704.1909158351696,0,0
9,48,737.3334485418791,1704.1909158351696,0,0
9,49,737.3334485418791,1704.1909158351696,0,0
9,50,737.3334485418791,1704.1909158351696,0,0
9,51,737.3334485418791,1704.1909158351696,0,0
9,52,737.3334485418791,1704.1909158351696,0,0
9,53,737.3334485418791,1704.1909158351696,0,0
9,54,737.3334485418791,1704.1909158351696,0,0
9,55,737.3334485418791,1704.1909158351696,0,0
9,56,737.3334485418791,1704.1909158351696,0,0
9,57,737.3334485418791,1704.1909158351696,0,0
9,58,737.3334485418791,1704.1909158351696,0,0
9,59,737.3334485418791,1704.1909158351696,0,0
9,60,737.3334485418791,1704.1909158351696,0,0
9,61,737.3334485418791,1704.1909158351696,0,0
9,62,737.3334485418791,1704.1909158351696,0,0
9,63,737.3334485418791,1704.1909158351696,0,0
9,64,737.3334485418791,1704.1909158351696,0,0
9,65,737.3334485418791,1704.1909158351696,0,0
9,66,737.3334485418791,1704.1909158351696,0,0
9,67,737.3334485418791,1704.1909158351696,0,0
9,68,737.3334485418791,1704.1909158351696,0,0
9,69,737.3334485418791,1704.1909158351696,0,0
9,70,737.3334485418791,1704.1909158351696,0,0
9,71,737.3334485418791,1704.1909158351696,0,0
9,72,737.3334485418791,1704.1909158351696,0,0
9,73,737.3334485418791,1704.1909158351696,0,0
9,74,737.3334485418791,1704.1909158351696,0,0
9,75,737.3334485418791,1704.1909158351696,0,0
9,76,737.3334485418791,1704.1909158351696,0,0
9,77,737.3334485418791,1704.1909158351696,0,0
9,78,737.3334485418791,1704.1909158351696,0,0
9,79,737.3334485418791,1704.1909158351696,0,0
9,80,737.3334485418791,1704.1909158351696,0,0
9,81,737.3334485418791,1704.1909158351696,0,0
9,82,737.3334485418791,1704.1909158351696,0,0
9,83,737.3334485418791,1704.1909158351696,0,0
9,84,737.3334485418791,1704.1909158351696,0,0
9,85,737.3334485418791,1704.1909158351696,0,0
9,86,737.3334485418791,1704.1909158351696,0,0
9,87,737.3334485418791,1704.1909158351696,0,0
9,88,737.3334485418791,1704.1909158351696,0,0
9,89,737.3334485418791,1704.1909158351696,0,0
9,90,737.3334485418791,1704.1909158351696,0,0
9,91,737.3334485418791,1704.1909158351696,0,0
9,92,737.3334485418791,1704.1909158351696,0,0
9,93,737.3334485418791,1704.1909158351696,0,0
9,94,737.3334485418791,1704.1909158351696,0,0
9,95,737.3334485418791,1704.1909158351696,0,0
9,96,737.3334485418791,1704.1909158351696,0,0
9,97,737.3334485418791,1704.1909158351696,0,0
9,98,737.3334485418791,1704.1909158351696,0,0
9,99,737.3334485418791,1704.1909158351696,0,0
9,100,737.3334485418791,1704.1909158351696,0,0
10,0,2226.1808435650887,701.9857636264794,0,0
10,1,2226.1808435650887,701.9857636264794,0,0
10,2,2226.1808435650887,701.9857636264794,0,0
10,3,2226.1808435650887,701.9857636264794,0,0
10,4,2226.1808435650887,701.9857636264794,0,0
10,5,2226.1808435650887,701.9857636264794,0,0
10,6,2226.1808435650887,701.9857636264794,0,0
10,7,2226.1808435650887,701.9857636264794,0,0
10,8,2226.1808435650887,701.9857636264794,0,0
10,9,2226.1808435650887,701.9857636264794,0,0
10,10,2226.1808435650887,701.9857636264794,0,0
10,11,2226.1808435650887,701.9857636264794,0,0
10,12,2226.1808435650887,701.9857636264794,0,0
10,13,2226.1808435650887,701.9857636264794,0,0
10,14,2226.1808435650887,701.9857636264794,0,0
10,15,2226.1808435650887,701.9857636264794,0,0
10,16,2226.1808435650887,701.9857636264794,0,0
10,17,2226.1808435650887,701.9857636264794,0,0
10,18,2226.1808435650887,701.9857636264794,0,0
10,19,2226.1808435650887,701.9857636264794,0,0
10,20,2226.1808435650887,701.9857636264794,0,0
10,21,2226.1808435650887,701.9857636264794,0,0
10,22,2226.1808435650887,701.9857636264794,0,0
10,23,2226.1808435650887,701.9857636264794,0,0
10,24,2226.1808435650887,701.9857636264794,0,0
10,25,2226.1808435650887,701.9857636264794,0,0
10,26,2226.1808435650887,701.9857636264794,0,0
10,27,2226.1808435650887,701.9857636264794,0,0
10,28,2226.1808435650887,701.9857636264794,0,0
10,29,2226.1808435650887,701.9857636264794,0,0
10,30,2226.1808435650887,701.9857636264794,0,0
10,31,2226.1808435650887,701.9857636264794,0,0
10,32,2226.1808435650887,701.9857636264794,0,0
10,33,2226.1808435650887,701.9857636264794,0,0
10,34,2226.1808435650887,701.9857636264794,0,0
10,35,2226.1808435650887,701.9857636264794,0,0
10,36,2226.1808435650887,701.9857636264794,0,0
10,37,2226.1808435650887,701.9857636264794,0,0
10,38,2226.1808435650887,701.9857636264794,0,0
10,39,2226.1808435650887,701.9857636264794,0,0
10,40,2226.1808435650887,701.9857636264794,0,0
10,41,2226.1808435650887,701.9857636264794,0,0
10,42,2226.1808435650887,701.9857636264794,0,0
10,43,2226.1808435650887,701.9857636264794,0,0
10,44,2226.1808435650887,701.9857636264794,0,0
10,45,2226.1808435650887,701.9857636264794,0,0
10,46,2226.1808435650887,701.9857636264794,0,0
10,47,2226.1808435650887,701.9857636264794,0,0
10,48,2226.1808435650887,701.9857636264794,0,0
10,49,2226.1808435650887,701.9857636264794,0,0
10,50,2226.1808435650887,701.9857636264794,0,0
10,51,2226.1808435650887,701.9857636264794,0,0
10,52,2226.1808435650887,701.9857636264794,0,0
10,53,2226.1808435650887,701.9857636264794,0,0
10,54,2226.1808435650887,701.9857636264794,0,0
10,55,2226.1808435650887,701.9857636264794,0,0
10,56,2226.1808435650887,701.9857636264794,0,0
10,57,2226.1808435650887,701.9857636264794,0,0
10,58,2226.1808435650887,701.9857636264794,0,0
10,59,2226.1808435650887,701.9857636264794,0,0
10,60,2226.1808435650887,701.9857636264794,0,0
10,61,2226.1808435650887,701.9857636264794,0,0
10,62,2226.1808435650887,701.9857636264794,0,0
10,63,2226.1808435650887,701.9857636264794,0,0
10,64,2226.1808435650887,701.9857636264794,0,0
10,65,2226.1808435650887,701.9857636264794,0,0
10,66,2226.1808435650887,701.9857636264794,0,0
10,67,2226.1808435650887,701.9857636264794,0,0
10,68,2226.1808435650887,701.9857636264794,0,0
10,69,2226.1808435650887,701.9857636264794,0,0
10,70,2226.1808435650887,701.9857636264794,0,0
10,71,2226.1808435650887,701.9857636264794,0,0
10,72,2226.1808435650887,701.9857636264794,0,0
10,73,2226.1808435650887,701.9857636264794,0,0
10,74,2226.1808435650887,701.9857636264794,0,0
10,75,2226.1808435650887,701.9857636264794,0,0
10,76,2226.1808435650887,701.9857636264794,0,0
10,77,2226.1808435650887,701.9857636264794,0,0
10,78,2226.1808435650887,701.9857636264794,0,0
10,79,2226.1808435650887,701.9857636264794,0,0
10,80,2226.1808435650887,701.9857636264794,0,0
10,81,2226.1808435650887,701.9857636264794,0,0
10,82,2226.1808435650887,701.9857636264794,0,0
10,83,2226.1808435650887,701.9857636264794,0,0
10,84,2226.1808435650887,701.9857636264794,0,0
10,85,2226.1808435650887,701.9857636264794,0,0
10,86,2226.1808435650887,701.9857636264794,0,0
10,87,2226.1808435650887,701.9857636264794,0,0
10,88,2226.1808435650887,701.9857636264794,0,0
10,89,2226.1808435650887,701.9857636264794,0,0
10,90,2226.1808435650887,701.9857636264794,0,0
10,91,2226.1808435650887,701.9857636264794,0,0
10,92,2226.1808435650887,701.9857636264794,0,0
10,93,2226.1808435650887,701.9857636264794,0,0
10,94,2226.1808435650887,701.9857636264794,0,0
10,95,2226.1808435650887,701.9857636264794,0,0
10,96,2226.1808435650887,701.9857636264794,0,0
10,97,2226.1808435650887,701.9857636264794,0,0
10,98,2226.1808435650887,701.9857636264794,0,0
10,99,2226.1808435650887,701.9857636264794,0,0
10,100,2226.1808435650887,701.9857636264794,0,0
11,0,1813.2604466970993,2215.0781205583494,0,0
11,1,1813.2604466970993,2215.0781205583494,0,0
11,2,1813.2604466970993,2215.0781205583494,0,0
11,3,1813.2604466970993,2215.0781205583494,0,0
11,4,1813.2604466970993,2215.0781205583494,0,0
11,5,1813.2604466970993,2215.0781205583494,0,0
11,6,1813.2604466970993,2215.0781205583494,0,0
11,7,1813.2604466970993,2215.0781205583494,0,0
11,8,1813.2604466970993,2215.0781205583494,0,0
11,9,1813.2604466970993,2215.0781205583494,0,0
11,10,1813.2604466970993,2215.0781205583494,0,0
11,11,1813.2604466970993,2215.0781205583494,0,0
11,12,1813.2604466970993,2215.0781205583494,0,0
11,13,1813.2604466970993,2215.0781205583494,0,0
11,14,1813.2604466970993,2215.0781205583494,0,0
11,15,1813.2604466970993,2215.0781205583494,0,0
11,16,1813.2604466970993,2215.0781205583494,0,0
